timestamp,user_id,lock_id,access_level,access_granted,access_duration,failed_attempts,day_of_week,hour,is_weekend,is_business_hours,is_anomaly,time_since_last_access,user_access_count,lock_access_count
2024-11-09 09:36:34.145369,USER_052,LOCK_021,basic,True,13.111682234020735,0,5,9,True,True,False,120.0,12,55
2024-11-09 09:42:34.145369,USER_050,LOCK_020,admin,True,11.35205829815725,0,5,9,True,True,False,360.0,22,48
2024-11-09 09:44:34.145369,USER_011,LOCK_010,admin,True,22.73627412752519,0,5,9,True,True,False,120.0,15,49
2024-11-09 09:47:34.145369,USER_078,LOCK_023,admin,True,18.431253959982826,0,5,9,True,True,False,180.0,5,54
2024-11-09 09:48:34.145369,USER_025,LOCK_008,basic,True,16.05443567833992,0,5,9,True,True,False,60.0,13,53
2024-11-09 09:50:34.145369,USER_011,LOCK_009,admin,True,2.6358641841667567,0,5,9,True,True,False,120.0,16,51
2024-11-09 09:51:34.145369,USER_077,LOCK_002,advanced,True,19.63902766673993,0,5,9,True,True,False,60.0,13,38
2024-11-09 09:54:34.145369,USER_003,LOCK_023,admin,True,7.2093453852327976,0,5,9,True,True,False,180.0,15,55
2024-11-09 10:00:34.145369,USER_047,LOCK_008,basic,True,16.078213973371614,0,5,10,True,True,False,360.0,11,54
2024-11-09 10:00:34.145369,USER_020,LOCK_020,basic,True,11.175373956183513,0,5,10,True,True,False,0.0,13,49
2024-11-09 10:00:34.145369,USER_004,LOCK_018,advanced,True,4.3056821500448175,0,5,10,True,True,False,0.0,17,47
2024-11-09 10:03:34.145369,USER_040,LOCK_019,advanced,True,24.04892806017161,0,5,10,True,True,False,180.0,24,48
2024-11-09 10:04:34.145369,USER_056,LOCK_011,basic,True,20.722662640883595,0,5,10,True,True,False,60.0,12,58
2024-11-09 10:05:34.145369,USER_015,LOCK_014,advanced,True,6.791912412941894,0,5,10,True,True,False,60.0,12,54
2024-11-09 10:07:34.145369,USER_059,LOCK_022,admin,True,10.514553335253469,0,5,10,True,True,False,120.0,10,57
2024-11-09 10:08:34.145369,USER_023,LOCK_012,basic,True,13.376025229571304,0,5,10,True,True,False,60.0,15,61
2024-11-09 10:08:34.145369,USER_067,LOCK_018,basic,True,8.437668536419979,0,5,10,True,True,False,0.0,14,48
2024-11-09 10:22:34.145369,USER_071,LOCK_013,advanced,True,20.25857947579811,0,5,10,True,True,False,840.0,17,38
2024-11-09 10:23:34.145369,USER_037,LOCK_011,admin,True,19.20951254802777,0,5,10,True,True,False,60.0,21,59
2024-11-09 10:28:34.145369,USER_073,LOCK_021,basic,True,22.237794453124263,0,5,10,True,True,False,300.0,25,56
2024-11-09 10:28:34.145369,USER_029,LOCK_009,admin,True,15.8122170683092,0,5,10,True,True,False,0.0,15,52
2024-11-09 10:30:34.145369,USER_007,LOCK_022,basic,True,3.8888489338603724,0,5,10,True,True,False,120.0,16,58
2024-11-09 10:36:34.145369,USER_029,LOCK_009,admin,True,25.45775970560914,0,5,10,True,True,False,360.0,16,53
2024-11-09 10:41:34.145369,USER_049,LOCK_019,advanced,True,4.0708176625008,0,5,10,True,True,False,300.0,16,49
2024-11-09 10:43:34.145369,USER_035,LOCK_004,basic,True,23.21140241343022,0,5,10,True,True,False,120.0,16,38
2024-11-09 10:48:34.145369,USER_063,LOCK_019,advanced,True,15.861163805911852,0,5,10,True,True,False,300.0,22,50
2024-11-09 10:49:34.145369,USER_004,LOCK_005,advanced,True,13.157204448484984,0,5,10,True,True,False,60.0,18,51
2024-11-09 10:52:34.145369,USER_040,LOCK_022,advanced,True,28.291134325045277,0,5,10,True,True,False,180.0,25,59
2024-11-09 10:52:34.145369,USER_021,LOCK_022,admin,True,25.20918521383313,0,5,10,True,True,False,0.0,12,60
2024-11-09 10:52:34.145369,USER_017,LOCK_018,basic,True,24.422515697261147,0,5,10,True,True,False,0.0,15,49
2024-11-09 10:54:34.145369,USER_014,LOCK_018,admin,True,19.689032980027914,0,5,10,True,True,False,120.0,13,50
2024-11-09 10:55:34.145369,USER_070,LOCK_002,basic,True,11.92395135820852,0,5,10,True,True,False,60.0,22,39
2024-11-09 10:56:34.145369,USER_024,LOCK_006,admin,True,20.875118713957427,0,5,10,True,True,False,60.0,18,41
2024-11-09 10:57:34.145369,USER_000,LOCK_010,admin,True,28.416372037391376,0,5,10,True,True,False,60.0,15,50
2024-11-09 10:59:34.145369,USER_028,LOCK_004,admin,True,15.169093217337936,0,5,10,True,True,False,120.0,13,39
2024-11-09 11:03:34.145369,USER_059,LOCK_016,admin,True,26.03459682614751,0,5,11,True,True,False,240.0,11,42
2024-11-09 11:06:34.145369,USER_048,LOCK_004,advanced,True,7.157764252776038,0,5,11,True,True,False,180.0,17,40
2024-11-09 11:10:34.145369,USER_049,LOCK_009,advanced,True,14.794481462321475,0,5,11,True,True,False,240.0,17,54
2024-11-09 11:13:34.145369,USER_001,LOCK_010,basic,True,16.833841683678685,0,5,11,True,True,False,180.0,17,51
2024-11-09 11:14:34.145369,USER_056,LOCK_020,basic,True,19.153478404650905,0,5,11,True,True,False,60.0,13,50
2024-11-09 11:14:34.145369,USER_056,LOCK_005,basic,True,10.62500025901747,0,5,11,True,True,False,0.0,14,52
2024-11-09 11:15:34.145369,USER_062,LOCK_003,admin,True,21.344191006594272,0,5,11,True,True,False,60.0,10,41
2024-11-09 11:15:34.145369,USER_019,LOCK_000,basic,True,21.970700267200126,0,5,11,True,True,False,0.0,14,55
2024-11-09 11:19:34.145369,USER_038,LOCK_009,advanced,True,24.819061474481664,0,5,11,True,True,False,240.0,11,55
2024-11-09 11:27:34.145369,USER_016,LOCK_014,basic,True,20.708998163610648,0,5,11,True,True,False,480.0,13,55
2024-11-09 11:30:34.145369,USER_000,LOCK_014,admin,True,26.375162300114567,0,5,11,True,True,False,180.0,16,56
2024-11-09 11:30:34.145369,USER_017,LOCK_007,basic,True,18.583709287786842,0,5,11,True,True,False,0.0,16,46
2024-11-09 11:31:34.145369,USER_054,LOCK_022,advanced,True,5.7009042305917035,0,5,11,True,True,False,60.0,14,61
2024-11-09 11:31:34.145369,USER_024,LOCK_019,admin,True,2.204437688615159,0,5,11,True,True,False,0.0,19,51
2024-11-09 11:32:34.145369,USER_062,LOCK_018,admin,True,14.81208045299873,0,5,11,True,True,False,60.0,11,51
2024-11-09 11:33:34.145369,USER_018,LOCK_021,basic,True,3.518625350730898,0,5,11,True,True,False,60.0,15,57
2024-11-09 11:34:34.145369,USER_011,LOCK_002,admin,True,9.22563124112408,0,5,11,True,True,False,60.0,17,40
2024-11-09 11:35:34.145369,USER_034,LOCK_015,advanced,True,20.528488027566297,0,5,11,True,True,False,60.0,11,50
2024-11-09 11:35:34.145369,USER_023,LOCK_018,basic,True,7.944693090784469,0,5,11,True,True,False,0.0,16,52
2024-11-09 11:41:34.145369,USER_033,LOCK_011,admin,True,16.37479648331903,0,5,11,True,True,False,360.0,13,60
2024-11-09 11:45:34.145369,USER_037,LOCK_006,admin,True,10.86284051313881,0,5,11,True,True,False,240.0,22,42
2024-11-09 11:47:34.145369,USER_013,LOCK_000,basic,True,5.531460198426065,0,5,11,True,True,False,120.0,7,56
2024-11-09 11:47:34.145369,USER_000,LOCK_018,admin,True,16.196241278099965,0,5,11,True,True,False,0.0,17,53
2024-11-09 11:50:34.145369,USER_025,LOCK_000,basic,True,2.4880290614342218,0,5,11,True,True,False,180.0,14,57
2024-11-09 11:52:34.145369,USER_067,LOCK_010,basic,True,12.315481750917376,0,5,11,True,True,False,120.0,15,52
2024-11-09 11:56:34.145369,USER_066,LOCK_014,admin,True,15.876092032501186,0,5,11,True,True,False,240.0,10,57
2024-11-09 11:57:34.145369,USER_046,LOCK_015,advanced,True,17.582687254661607,0,5,11,True,True,False,60.0,18,51
2024-11-09 12:01:34.145369,USER_019,LOCK_008,basic,True,7.076836640490949,0,5,12,True,True,False,240.0,15,55
2024-11-09 12:01:34.145369,USER_058,LOCK_018,basic,True,24.340197116522585,0,5,12,True,True,False,0.0,10,54
2024-11-09 12:09:34.145369,USER_006,LOCK_012,basic,True,13.597969540528469,0,5,12,True,True,False,480.0,12,62
2024-11-09 12:16:34.145369,USER_041,LOCK_011,basic,True,19.1577866981296,0,5,12,True,True,False,420.0,21,61
2024-11-09 12:17:34.145369,USER_041,LOCK_017,basic,True,11.46502394101849,0,5,12,True,True,False,60.0,22,41
2024-11-09 12:17:34.145369,USER_062,LOCK_003,admin,True,13.84216276260232,0,5,12,True,True,False,0.0,12,42
2024-11-09 12:19:34.145369,USER_042,LOCK_016,basic,True,3.8815363615845113,0,5,12,True,True,False,120.0,16,43
2024-11-09 12:19:34.145369,USER_035,LOCK_020,basic,True,21.00644272012755,0,5,12,True,True,False,0.0,17,51
2024-11-09 12:20:34.145369,USER_031,LOCK_010,basic,True,3.20713814164033,0,5,12,True,True,False,60.0,12,53
2024-11-09 12:21:34.145369,USER_023,LOCK_004,basic,True,15.368714757717003,0,5,12,True,True,False,60.0,17,41
2024-11-09 12:21:34.145369,USER_049,LOCK_007,advanced,True,17.536152591139643,0,5,12,True,True,False,0.0,18,47
2024-11-09 12:22:34.145369,USER_068,LOCK_000,basic,True,19.95983690148591,0,5,12,True,True,False,60.0,9,58
2024-11-09 12:25:34.145369,USER_006,LOCK_023,basic,True,8.063373213984669,0,5,12,True,True,False,180.0,13,56
2024-11-09 12:29:34.145369,USER_013,LOCK_004,basic,True,25.71797072403114,0,5,12,True,True,False,240.0,8,42
2024-11-09 12:30:34.145369,USER_006,LOCK_017,basic,True,3.6619112794849453,0,5,12,True,True,False,60.0,14,42
2024-11-09 12:33:34.145369,USER_045,LOCK_011,basic,True,28.4804899445138,0,5,12,True,True,False,180.0,16,62
2024-11-09 12:36:34.145369,USER_045,LOCK_015,basic,True,4.376149570837589,0,5,12,True,True,False,180.0,17,52
2024-11-09 12:38:34.145369,USER_027,LOCK_018,admin,True,5.074046727765558,0,5,12,True,True,False,120.0,15,55
2024-11-09 12:39:34.145369,USER_070,LOCK_011,basic,True,3.891807082086377,0,5,12,True,True,False,60.0,23,63
2024-11-09 12:40:34.145369,USER_020,LOCK_014,basic,True,14.78250780715738,0,5,12,True,True,False,60.0,14,58
2024-11-09 12:41:34.145369,USER_040,LOCK_002,advanced,True,9.170647538849993,0,5,12,True,True,False,60.0,26,41
2024-11-09 12:41:34.145369,USER_006,LOCK_017,basic,True,6.924853030035473,0,5,12,True,True,False,0.0,15,43
2024-11-09 12:44:34.145369,USER_002,LOCK_003,basic,True,16.05825889832679,0,5,12,True,True,False,180.0,14,43
2024-11-09 12:45:34.145369,USER_032,LOCK_015,advanced,True,15.923665899507776,0,5,12,True,True,False,60.0,23,53
2024-11-09 12:49:34.145369,USER_033,LOCK_007,admin,True,8.69943050729034,0,5,12,True,True,False,240.0,14,48
2024-11-09 12:51:34.145369,USER_017,LOCK_002,basic,True,14.657195186871126,0,5,12,True,True,False,120.0,17,42
2024-11-09 12:51:34.145369,USER_069,LOCK_018,admin,True,8.019830411316644,0,5,12,True,True,False,0.0,15,56
2024-11-09 12:52:34.145369,USER_022,LOCK_012,admin,True,17.48491124611425,0,5,12,True,True,False,60.0,11,63
2024-11-09 12:53:34.145369,USER_002,LOCK_000,basic,True,16.95642139075148,0,5,12,True,True,False,60.0,15,59
2024-11-09 12:55:34.145369,USER_018,LOCK_000,basic,True,17.633209131341175,0,5,12,True,True,False,120.0,16,60
2024-11-09 12:56:34.145369,USER_030,LOCK_000,advanced,True,15.59587123045375,0,5,12,True,True,False,60.0,17,61
2024-11-09 12:57:34.145369,USER_028,LOCK_003,admin,True,28.961730634160826,0,5,12,True,True,False,60.0,14,44
2024-11-09 12:58:34.145369,USER_075,LOCK_019,advanced,True,4.332807356385775,0,5,12,True,True,False,60.0,7,52
2024-11-09 13:00:34.145369,USER_064,LOCK_017,admin,True,15.028322326405558,0,5,13,True,True,False,120.0,19,44
2024-11-09 13:08:34.145369,USER_068,LOCK_001,basic,True,10.928033486906076,0,5,13,True,True,False,480.0,10,53
2024-11-09 13:09:34.145369,USER_013,LOCK_010,basic,True,2.4423902587891106,0,5,13,True,True,False,60.0,9,54
2024-11-09 13:15:34.145369,USER_039,LOCK_010,advanced,True,6.025595267646475,0,5,13,True,True,False,360.0,15,55
2024-11-09 13:22:34.145369,USER_050,LOCK_014,admin,True,16.634546536500388,0,5,13,True,True,False,420.0,23,59
2024-11-09 13:22:34.145369,USER_053,LOCK_012,admin,True,18.883635458224834,0,5,13,True,True,False,0.0,11,64
2024-11-09 13:25:34.145369,USER_042,LOCK_002,basic,True,4.636519987077412,0,5,13,True,True,False,180.0,17,43
2024-11-09 13:26:34.145369,USER_075,LOCK_014,advanced,True,23.333972441125535,0,5,13,True,True,False,60.0,8,60
2024-11-09 13:31:34.145369,USER_030,LOCK_003,advanced,True,23.00594862785971,0,5,13,True,True,False,300.0,18,45
2024-11-09 13:32:34.145369,USER_015,LOCK_017,advanced,True,21.955469938218414,0,5,13,True,True,False,60.0,13,45
2024-11-09 13:39:34.145369,USER_020,LOCK_013,basic,True,19.00376522573169,0,5,13,True,True,False,420.0,15,39
2024-11-09 13:40:34.145369,USER_050,LOCK_018,admin,True,22.753644476363,0,5,13,True,True,False,60.0,24,57
2024-11-09 13:42:34.145369,USER_065,LOCK_018,basic,True,26.177355788697586,0,5,13,True,True,False,120.0,16,58
2024-11-09 13:44:34.145369,USER_021,LOCK_017,admin,True,16.92976302061421,0,5,13,True,True,False,120.0,13,46
2024-11-09 13:44:34.145369,USER_066,LOCK_021,admin,True,10.660033192340387,0,5,13,True,True,False,0.0,11,58
2024-11-09 13:45:34.145369,USER_029,LOCK_017,admin,True,12.789270470327821,0,5,13,True,True,False,60.0,17,47
2024-11-09 13:46:34.145369,USER_023,LOCK_017,basic,True,6.414020711857576,0,5,13,True,True,False,60.0,18,48
2024-11-09 13:48:34.145369,USER_005,LOCK_000,basic,True,18.036120658415083,0,5,13,True,True,False,120.0,18,62
2024-11-09 13:52:34.145369,USER_009,LOCK_009,basic,True,3.7889591503137745,0,5,13,True,True,False,240.0,15,56
2024-11-09 13:52:34.145369,USER_047,LOCK_023,basic,True,24.858631864654434,0,5,13,True,True,False,0.0,12,57
2024-11-09 13:52:34.145369,USER_056,LOCK_006,basic,True,21.59422788075849,0,5,13,True,True,False,0.0,15,43
2024-11-09 13:52:34.145369,USER_003,LOCK_008,admin,True,8.942361590118047,0,5,13,True,True,False,0.0,16,56
2024-11-09 13:53:34.145369,USER_076,LOCK_012,advanced,True,29.729799292178445,0,5,13,True,True,False,60.0,12,65
2024-11-09 13:58:34.145369,USER_015,LOCK_015,advanced,True,8.456058155308753,0,5,13,True,True,False,300.0,14,54
2024-11-09 13:58:34.145369,USER_003,LOCK_012,admin,True,28.0699296443438,0,5,13,True,True,False,0.0,17,66
2024-11-09 13:59:34.145369,USER_028,LOCK_007,admin,True,25.097289296086245,0,5,13,True,True,False,60.0,15,49
2024-11-09 13:59:34.145369,USER_077,LOCK_007,advanced,True,22.668482817202175,0,5,13,True,True,False,0.0,14,50
2024-11-09 14:02:34.145369,USER_022,LOCK_013,admin,True,16.887925604500634,0,5,14,True,True,False,180.0,12,40
2024-11-09 14:02:34.145369,USER_013,LOCK_003,basic,True,10.810881052931945,0,5,14,True,True,False,0.0,10,46
2024-11-09 14:04:34.145369,USER_064,LOCK_023,admin,True,2.3729914073587954,0,5,14,True,True,False,120.0,20,58
2024-11-09 14:06:34.145369,USER_010,LOCK_018,admin,True,17.99601499110936,0,5,14,True,True,False,120.0,9,59
2024-11-09 14:06:34.145369,USER_006,LOCK_020,basic,True,8.970438859248219,0,5,14,True,True,False,0.0,16,52
2024-11-09 14:07:34.145369,USER_035,LOCK_020,basic,True,23.518309491915595,0,5,14,True,True,False,60.0,18,53
2024-11-09 14:09:34.145369,USER_076,LOCK_020,advanced,True,6.752935107470119,0,5,14,True,True,False,120.0,13,54
2024-11-09 14:11:34.145369,USER_005,LOCK_002,basic,True,26.882642945799482,0,5,14,True,True,False,120.0,19,44
2024-11-09 14:19:34.145369,USER_039,LOCK_000,advanced,True,28.565765317765294,0,5,14,True,True,False,480.0,16,63
2024-11-09 14:20:34.145369,USER_069,LOCK_008,admin,True,23.726385165571106,0,5,14,True,True,False,60.0,16,57
2024-11-09 14:22:34.145369,USER_020,LOCK_019,basic,True,7.105335523905985,0,5,14,True,True,False,120.0,16,53
2024-11-09 14:23:34.145369,USER_045,LOCK_018,basic,True,13.731979043987028,0,5,14,True,True,False,60.0,18,60
2024-11-09 14:27:34.145369,USER_047,LOCK_001,basic,True,23.116132193843907,0,5,14,True,True,False,240.0,13,54
2024-11-09 14:33:34.145369,USER_071,LOCK_015,advanced,True,13.048997442881191,0,5,14,True,True,False,360.0,18,55
2024-11-09 14:33:34.145369,USER_053,LOCK_014,admin,True,7.594297609691473,0,5,14,True,True,False,0.0,12,61
2024-11-09 14:34:34.145369,USER_078,LOCK_004,admin,True,29.11479575782013,0,5,14,True,True,False,60.0,6,43
2024-11-09 14:34:34.145369,USER_033,LOCK_020,admin,True,9.256565592736765,0,5,14,True,True,False,0.0,15,55
2024-11-09 14:37:34.145369,USER_038,LOCK_020,advanced,True,16.214560695373756,0,5,14,True,True,False,180.0,12,56
2024-11-09 14:38:34.145369,USER_037,LOCK_019,admin,True,13.078416781250315,0,5,14,True,True,False,60.0,23,54
2024-11-09 14:38:34.145369,USER_066,LOCK_021,admin,True,25.21148431488687,0,5,14,True,True,False,0.0,12,59
2024-11-09 14:39:34.145369,USER_013,LOCK_005,basic,True,10.915790886151141,0,5,14,True,True,False,60.0,11,53
2024-11-09 14:39:34.145369,USER_039,LOCK_018,advanced,True,20.50174132725375,0,5,14,True,True,False,0.0,17,61
2024-11-09 14:40:34.145369,USER_051,LOCK_022,advanced,True,8.913158386165062,0,5,14,True,True,False,60.0,12,62
2024-11-09 14:41:34.145369,USER_005,LOCK_002,basic,True,27.660898208371016,0,5,14,True,True,False,60.0,20,45
2024-11-09 14:44:34.145369,USER_032,LOCK_003,advanced,True,13.373426156885877,0,5,14,True,True,False,180.0,24,47
2024-11-09 14:46:34.145369,USER_018,LOCK_009,basic,True,9.335850872463986,0,5,14,True,True,False,120.0,17,57
2024-11-09 14:49:34.145369,USER_006,LOCK_011,basic,True,8.02864195467248,0,5,14,True,True,False,180.0,17,64
2024-11-09 14:51:34.145369,USER_013,LOCK_000,basic,True,18.664903014692538,0,5,14,True,True,False,120.0,12,64
2024-11-09 14:52:34.145369,USER_016,LOCK_003,basic,True,29.41328060621991,0,5,14,True,True,False,60.0,14,48
2024-11-09 14:53:34.145369,USER_050,LOCK_000,admin,True,17.072202413276855,0,5,14,True,True,False,60.0,25,65
2024-11-09 14:59:34.145369,USER_023,LOCK_006,basic,True,14.845778407005614,0,5,14,True,True,False,360.0,19,44
2024-11-09 14:59:34.145369,USER_050,LOCK_009,admin,True,29.349090058333815,0,5,14,True,True,False,0.0,26,58
2024-11-09 14:59:34.145369,USER_037,LOCK_012,admin,True,21.6347297319464,0,5,14,True,True,False,0.0,24,67
2024-11-09 15:02:34.145369,USER_032,LOCK_011,advanced,True,29.354389488351025,0,5,15,True,True,False,180.0,25,65
2024-11-09 15:05:34.145369,USER_035,LOCK_020,basic,True,18.48153457726869,0,5,15,True,True,False,180.0,19,57
2024-11-09 15:09:34.145369,USER_034,LOCK_021,advanced,True,16.540649208352228,0,5,15,True,True,False,240.0,12,60
2024-11-09 15:16:34.145369,USER_018,LOCK_013,basic,True,28.285267749342985,0,5,15,True,True,False,420.0,18,41
2024-11-09 15:16:34.145369,USER_049,LOCK_010,advanced,True,16.17641643399468,0,5,15,True,True,False,0.0,19,56
2024-11-09 15:17:34.145369,USER_042,LOCK_009,basic,True,14.721774188390262,0,5,15,True,True,False,60.0,18,59
2024-11-09 15:20:34.145369,USER_022,LOCK_006,admin,True,6.696474754595507,0,5,15,True,True,False,180.0,13,45
2024-11-09 15:20:34.145369,USER_027,LOCK_004,admin,True,23.35450324215468,0,5,15,True,True,False,0.0,16,44
2024-11-09 15:22:34.145369,USER_075,LOCK_005,advanced,True,6.1802988725433305,0,5,15,True,True,False,120.0,9,54
2024-11-09 15:22:34.145369,USER_031,LOCK_017,basic,True,20.243425473466495,0,5,15,True,True,False,0.0,13,49
2024-11-09 15:26:34.145369,USER_041,LOCK_023,basic,True,2.852571146874042,0,5,15,True,True,False,240.0,23,59
2024-11-09 15:27:34.145369,USER_013,LOCK_018,basic,True,23.827251514999062,0,5,15,True,True,False,60.0,13,62
2024-11-09 15:30:34.145369,USER_033,LOCK_003,admin,True,18.919917831886835,0,5,15,True,True,False,180.0,16,49
2024-11-09 15:32:34.145369,USER_021,LOCK_015,admin,True,23.227917132839167,0,5,15,True,True,False,120.0,14,56
2024-11-09 15:32:34.145369,USER_017,LOCK_010,basic,True,14.55008639183581,0,5,15,True,True,False,0.0,18,57
2024-11-09 15:35:34.145369,USER_018,LOCK_003,basic,True,29.950320218278208,0,5,15,True,True,False,180.0,19,50
2024-11-09 15:37:34.145369,USER_043,LOCK_017,advanced,True,29.01066242353201,0,5,15,True,True,False,120.0,18,50
2024-11-09 15:38:34.145369,USER_043,LOCK_012,advanced,True,6.603802854570711,0,5,15,True,True,False,60.0,19,68
2024-11-09 15:42:34.145369,USER_049,LOCK_001,advanced,True,4.411348253049258,0,5,15,True,True,False,240.0,20,55
2024-11-09 15:42:34.145369,USER_015,LOCK_019,advanced,True,5.773495228787393,0,5,15,True,True,False,0.0,15,55
2024-11-09 15:44:34.145369,USER_071,LOCK_005,advanced,True,7.815090926104604,0,5,15,True,True,False,120.0,19,55
2024-11-09 15:44:34.145369,USER_018,LOCK_012,basic,True,13.217480059422844,0,5,15,True,True,False,0.0,20,69
2024-11-09 15:44:34.145369,USER_014,LOCK_012,admin,True,13.27549611722048,0,5,15,True,True,False,0.0,14,70
2024-11-09 15:48:34.145369,USER_038,LOCK_015,advanced,True,24.430811793402103,0,5,15,True,True,False,240.0,13,57
2024-11-09 15:48:34.145369,USER_065,LOCK_002,basic,True,10.94140713787653,0,5,15,True,True,False,0.0,17,46
2024-11-09 15:50:34.145369,USER_030,LOCK_002,advanced,True,4.721973683730509,0,5,15,True,True,False,120.0,19,47
2024-11-09 15:51:34.145369,USER_076,LOCK_018,advanced,True,29.40511557446905,0,5,15,True,True,False,60.0,14,63
2024-11-09 15:52:34.145369,USER_017,LOCK_002,basic,True,15.700995853387443,0,5,15,True,True,False,60.0,19,48
2024-11-09 15:52:34.145369,USER_030,LOCK_020,advanced,True,14.156526216018031,0,5,15,True,True,False,0.0,20,58
2024-11-09 15:56:34.145369,USER_062,LOCK_017,admin,True,18.985937382635,0,5,15,True,True,False,240.0,13,51
2024-11-09 15:58:34.145369,USER_051,LOCK_001,advanced,True,10.732981486078147,0,5,15,True,True,False,120.0,13,56
2024-11-09 15:59:34.145369,USER_066,LOCK_020,admin,True,25.23012035830221,0,5,15,True,True,False,60.0,13,59
2024-11-09 16:02:34.145369,USER_028,LOCK_016,admin,True,4.973897454724747,0,5,16,True,True,False,180.0,16,44
2024-11-09 16:02:34.145369,USER_029,LOCK_015,admin,True,2.700690190101505,0,5,16,True,True,False,0.0,18,58
2024-11-09 16:03:34.145369,USER_045,LOCK_001,basic,True,15.412080609228374,0,5,16,True,True,False,60.0,19,57
2024-11-09 16:04:34.145369,USER_060,LOCK_009,advanced,True,20.82428988770838,0,5,16,True,True,False,60.0,17,60
2024-11-09 16:11:34.145369,USER_000,LOCK_003,admin,True,9.553604444747517,0,5,16,True,True,False,420.0,18,51
2024-11-09 16:16:34.145369,USER_031,LOCK_004,basic,True,21.909909346146684,0,5,16,True,True,False,300.0,14,45
2024-11-09 16:16:34.145369,USER_010,LOCK_010,admin,True,3.039972222344616,0,5,16,True,True,False,0.0,10,58
2024-11-09 16:18:34.145369,USER_048,LOCK_004,advanced,True,27.242690419728902,0,5,16,True,True,False,120.0,18,46
2024-11-09 16:20:34.145369,USER_035,LOCK_016,basic,True,20.08033438088567,0,5,16,True,True,False,120.0,20,45
2024-11-09 16:21:34.145369,USER_059,LOCK_014,admin,True,28.804443470105717,0,5,16,True,True,False,60.0,12,62
2024-11-09 16:22:34.145369,USER_036,LOCK_005,basic,True,17.972009959229162,0,5,16,True,True,False,60.0,11,56
2024-11-09 16:24:34.145369,USER_076,LOCK_022,advanced,True,19.223742236155122,0,5,16,True,True,False,120.0,15,63
2024-11-09 16:25:34.145369,USER_063,LOCK_016,advanced,True,25.014645859416575,0,5,16,True,True,False,60.0,23,46
2024-11-09 16:26:34.145369,USER_065,LOCK_002,basic,True,22.024350765589137,0,5,16,True,True,False,60.0,18,49
2024-11-09 16:27:34.145369,USER_001,LOCK_001,basic,True,9.450261004644359,0,5,16,True,True,False,60.0,18,58
2024-11-09 16:27:34.145369,USER_017,LOCK_011,basic,True,13.119687232506916,0,5,16,True,True,False,0.0,20,66
2024-11-09 16:29:34.145369,USER_047,LOCK_010,basic,True,29.363000150856013,0,5,16,True,True,False,120.0,14,59
2024-11-09 16:30:34.145369,USER_036,LOCK_002,basic,True,2.9853813181619624,0,5,16,True,True,False,60.0,12,50
2024-11-09 16:30:34.145369,USER_064,LOCK_016,admin,True,13.627663232403542,0,5,16,True,True,False,0.0,21,47
2024-11-09 16:31:34.145369,USER_011,LOCK_010,admin,True,19.785935985060583,0,5,16,True,True,False,60.0,18,60
2024-11-09 16:36:34.145369,USER_049,LOCK_022,advanced,True,10.633079025384987,0,5,16,True,True,False,300.0,21,64
2024-11-09 16:38:34.145369,USER_068,LOCK_014,basic,True,19.286341185991162,0,5,16,True,True,False,120.0,11,63
2024-11-09 16:38:34.145369,USER_058,LOCK_012,basic,True,22.9734622049832,0,5,16,True,True,False,0.0,11,71
2024-11-09 19:28:34.145369,USER_079,LOCK_019,advanced,True,284.3345630928423,1,5,19,True,False,True,10200.0,16,56
2024-11-09 19:34:34.145369,USER_067,LOCK_024,basic,False,169.99626255275825,1,5,19,True,False,True,360.0,16,2
2024-11-09 19:55:34.145369,USER_090,LOCK_013,admin,False,144.49178682577406,3,5,19,True,False,True,1260.0,1,42
2024-11-09 21:33:34.145369,USER_078,LOCK_026,admin,True,182.1402623067066,0,5,21,True,False,True,5880.0,7,1
2024-11-09 21:51:34.145369,USER_095,LOCK_025,basic,True,128.921631855141,3,5,21,True,False,True,1080.0,1,0
2024-11-09 21:57:34.145369,USER_034,LOCK_008,advanced,False,104.07434717759875,3,5,21,True,False,True,360.0,13,58
2024-11-09 22:45:34.145369,USER_056,LOCK_003,basic,True,213.68668591494878,0,5,22,True,False,True,2880.0,16,52
2024-11-09 23:04:34.145369,USER_096,LOCK_021,basic,True,246.7325036831402,0,5,23,True,False,True,1140.0,0,61
2024-11-10 01:11:34.145369,USER_008,LOCK_008,admin,True,135.33123953782916,1,6,1,True,False,True,7620.0,14,59
2024-11-10 01:42:34.145369,USER_080,LOCK_025,basic,True,164.1420963274312,2,6,1,True,False,True,1860.0,1,1
2024-11-10 02:02:34.145369,USER_036,LOCK_026,basic,True,286.50712037837064,0,6,2,True,False,True,1200.0,13,2
2024-11-10 02:45:34.145369,USER_095,LOCK_012,basic,True,45.07253492824019,1,6,2,True,False,True,2580.0,2,72
2024-11-10 03:31:34.145369,USER_027,LOCK_008,admin,True,194.01592559931854,2,6,3,True,False,True,2760.0,17,60
2024-11-10 03:39:34.145369,USER_065,LOCK_015,basic,True,99.83361976873786,3,6,3,True,False,True,480.0,19,59
2024-11-10 05:25:34.145369,USER_079,LOCK_021,advanced,True,58.33234050294755,2,6,5,True,False,True,6360.0,17,62
2024-11-10 05:33:34.145369,USER_065,LOCK_020,basic,True,74.10899956627135,1,6,5,True,False,True,480.0,20,60
